,name,time,tweet,Source,Likes,RTs,Localization
109,pitucucha,2022-10-03 23:11:48+00:00,"""votei no Bolsonaro pra não votar no Lula"" ah, para. primeiro turno teve tebet, ciro, soraia, vera...e tu vem falar… https://t.co/BOTlEWOyom",Twitter for Android,0,0,
110,Tony Rodrigues,2022-10-03 23:11:37+00:00,@serratt_mont @Raaniielll @a_almondes O único capaz de tirar o Bolsonaro é o eleitorado q votou na 3ª via (Ciro e T… https://t.co/CNoBrJEJcQ,Twitter for Android,0,0,Brazil
111,李扬 🐑,2022-10-03 23:09:56+00:00,"@demori @WagnerCharles6 A grande verdade é.. Lula manteve a média da pesquisa, Tebet tbm, quem esteve acima foi Bol… https://t.co/4i87aqCWXF",Twitter for iPhone,0,0,
112,Professor Fagno Tech - TL47 ⱽᵃˢᶜᵒ ( 先生 テック),2022-10-03 23:09:47+00:00,"@patriciapillar A verdade é que todo artista que disse ter votado no Ciro ou Tebet no primeiro, votaram foi no Lula… https://t.co/7Cqyl7GGb8",Twitter for Android,2,0,Ulianópolis
113,Adilson Alves,2022-10-03 23:09:38+00:00,"@andrefran Igual a quem votou no Lula, vcs tinham de ter eliminado os dois da disputa, mas resolveram colocar o lad… https://t.co/147PpmtOvF",Twitter for Android,0,0,
114,Diego drummond,2022-10-03 23:07:00+00:00,"@Brunalpc1 @g1 Bolsonaro venceu em BH, amiga..
Ele vai virar em Minas com o apoio do zema..
Foi 48 x 43.
E o zema f… https://t.co/PjeuE7S5V6",Twitter Web App,3,2,
115,1️⃣3️⃣❤️don't wanna a short dick man,2022-10-03 23:06:42+00:00,"99 % dos crentes votaram em Bolsonaro pq segundo eles Lula é um abortista , fizeram cultos ao inominável , usaram o… https://t.co/bbTKD4OrOE",Twitter for Android,4,1,"Belém, Brasil"
116,😷 #JuntosPodemos,2022-10-03 23:06:09+00:00,"Ciro Gomes e Simone Tebet serão obrigados pelos seus partidos a manifestar apoio à Lula ou à Bolsonaro, depois de m… https://t.co/qm6HhTpF3s",Twitter Web App,0,0,🌎
117,b,2022-10-03 23:05:39+00:00,"@daniel1999br Vc é  maluco, só pode ! Quem votou no Ciro,  não vota no Bolsonaro nem morto , vota branco , anula Ou… https://t.co/d5LO3N9qNx",Twitter for Android,1,0,"Belo Horizonte, Brasil"
118,Flávio Pradela,2022-10-03 23:03:12+00:00,"Pela explicação do Datafolha, eleitores da Tebet e Ciro votaram no Bolsonaro pra ter um segundo turno. Quer dizer q… https://t.co/WXcseqtBuD",Twitter for Android,4,0,"Brasil, SP, São Paulo"
119,@vacaprofana,2022-10-03 23:02:14+00:00,@Lais_just @oxifalei @zenpaciencia71 @Juliana161806 @WalcyrCarrasco Abstenção não entra na estatística de  rejeição… https://t.co/XBXsS9mPaA,Twitter for Android,0,0,
120,Ricardo 🇺🇦,2022-10-03 23:01:57+00:00,@Burgos Pesquisa presidencial IPEC em SP na véspera. Acertaram Tebet e Ciro. Lula e Bolsonaro praticamente inverteu… https://t.co/8CceGw8evv,Twitter for Android,9,0,"Rio de Janeiro, Brasil"
121,Leandro Leite,2022-10-03 23:01:32+00:00,"Para o Bolsonaro ser reeleito, ele precisará de praticamente todos os votos de Simone Tebet e Ciro. Somando os dois… https://t.co/mp8e1FRM8m",Twitter Web App,0,0,São Paulo
122,Mislene Ferreira,2022-10-03 23:00:34+00:00,"@teixeiramatt Vamos de Bolsonaro 🇧🇷🇧🇷🇧🇷🇧🇷pelo Brasil, Ciro falou e reconheceu os roubos de Lula, citou vários deles… https://t.co/D0zM4kHgJZ",Twitter for Android,0,0,Dourados - MS
123,Felipe Pacheco,2022-10-03 23:00:31+00:00,Inclusive quero muito ver Ciro Gomes e Simone Tebet junto daquele monte de ex candidatos no palanque do Lula contra… https://t.co/dNW3113ajb,Twitter for iPhone,21,1,"Berlin, Germany"
124,Brasil Surreal,2022-10-03 22:59:58+00:00,@rodrigofanaia @MariaRi33071719 @portalR7 Lula teve 60% de apoio do povo vai ser difícil Bolsonaro obter cerca de 7… https://t.co/SRcqLkXZXW,Twitter for iPhone,0,0,"المدينة المن, المملكة العربية "
125,thata⚢✊🏾 é 13★,2022-10-03 22:59:44+00:00,é porque antes eles viam ciro e tebet como terceira via porque não queriam nem Lula nem Bolsonaro só que agora eles… https://t.co/RSjnmuaCKR,Twitter for Android,1,0,18. multifandom
126,jun,2022-10-03 22:54:51+00:00,"E vamos aos números arredondados:

Lula precisa de 50% dos votos de Tebet para se eleger.

Bolsonaro precisa da som… https://t.co/9PkbR1lHA9",Twitter for Android,7,1,SP
127,Thaiza Pauluze,2022-10-03 22:53:35+00:00,"O que explica a discrepância entre as pesquisas e o resultado das urnas?
segundo as diretoras do Datafolha e do Ipe… https://t.co/bKSLHlb7VV",Twitter Web App,7,0,
128,Yilling's Patriarch Fall,2022-10-03 22:52:38+00:00,"O povo achando que os votos do ciro vão para o Bolsonaro. Não galera, desistam disso. Eles vão para o lula, assim como os da Tebet.",Twitter for Android,0,0,
129,Marcus Seixas,2022-10-03 22:52:11+00:00,"@Rconstantino 🇧🇷 BAHIA: 100% das urnas apuradas.

🔴 Lula (PT): 69,73%
🔵 Bolsonaro (PL): 24,31%
🟣 Ciro (PDT): 2,58%… https://t.co/y77sQtBDAS",Twitter for iPhone,8,0,"Aracaju, Brasil"
130,Rafael,2022-10-03 22:50:44+00:00,A pessoa tem 27 dias pra convencer os que não votaram em Lula ou Bolsonaro no 1º turno a mudar de ideia e começa a… https://t.co/sVH4uMXLUu,Twitter Web App,0,0,"Ribeirão Preto, Brasil"
131,G A B R I E L campoy,2022-10-03 22:48:47+00:00,"Analisando friamente, acredito que Lula vencerá as eleições. O voto de Ciro, aquele ideológico, migrará para Lula.… https://t.co/r1xUEBqQy5",Twitter Web App,0,0,São José dos Campos
132,Filipe 1️⃣2️⃣➕1️⃣🟰1️⃣3️⃣,2022-10-03 22:48:34+00:00,"@ITrapleNeves @WolfConservador Mas vão escolher um lado agora. Ela consegue para deputado, e ainda pode fazer oposi… https://t.co/3hTFEWYQii",Twitter for Android,0,0,Mesquita - Rio de Janeiro
133,IX,2022-10-03 22:47:25+00:00,@ferpriore @essenciacuriosa @monark A vergonha que muitas pessoas sentem em expor seu apoio ao bolsonaro pode expli… https://t.co/o9MHP9d2JM,Twitter for iPhone,0,0,Brazil
134,j,2022-10-03 22:46:30+00:00,"queremos um vídeo de campanha com o lula, ciro e tebet metendo o pau no bolsonaro e pedindo votos para o luly",Twitter for Android,2,0,"Minas Gerais, Brasil"
135,Perkon🚩 13 🇧🇷,2022-10-03 22:46:25+00:00,"Eleitores de Ciro e Tebet.

VOCÊS NÃO PRECISAM VOTAR EM LULA.

Basta votar CONTRA BOLSONARO apertando 13!

Lula não… https://t.co/KSZFsXGnWn",Twitter for Android,11,0,"Recife, Brasil"
136,Foda-se CIA ILTDA,2022-10-03 22:46:25+00:00,"@a_griecco @JornalOGlobo Sei, foram as pesquisas que cravaram que Lula estaria na frente e que teria entre 50% dos… https://t.co/dQjrq2CzU8",Twitter Web App,0,0,Salvador-BA
137,EC Vitória com amor,2022-10-03 22:45:52+00:00,@Gabriel762g @juhbatista81 @LulaOficial Bolsonaro terá que conquistar mais de 8 milhões de votos. Na lógica ele ter… https://t.co/SWaZvQTlYv,Twitter for Android,0,0,
138,Barbieri Neto,2022-10-03 22:45:51+00:00,"@magn_hugo @ThiagoResiste @MichelMir82 Na Quaest de 17 de agosto. Lula aparecia com 45%, Bolsonaro com 33%, Ciro co… https://t.co/0ToJDfhIp2",Twitter for Android,0,0,
139,BM 🦁Tricolor desde 2002 🇲🇫,2022-10-03 22:45:44+00:00,"@AgeuMagalhaesJr 4. No Lula
5. No Bolsonaro
6. No Ciro
7. Simone Tebet 
8. Soraya Tronick 
9. Padre Kelmon

Única c… https://t.co/ZwrFJghMes",Twitter for Android,1,0,"Fortaleza, Brasil"
140,Silvia Borba,2022-10-03 22:45:15+00:00,"🚨 *ATENÇÃO* 🚨

Lula:  57.000.000
Bolsonaro: 51.000.000

*Diferença: 6.000.000*

Tebet:  5.000.000
Ciro:  3.500.000… https://t.co/2JHoKzFf9t",Twitter for Android,0,0,"Londrina, Paraná"
141,David Lucas Guimarães,2022-10-03 22:45:11+00:00,"@RattleAndHum824 @CNNBrasil Se contar as porcentagem % de Lula, Tebet e Ciro o governo do Bolsonaro tem rejeição de… https://t.co/t4SevtX0uM",Twitter for Android,0,0,
142,Husky/Golden,2022-10-03 22:44:44+00:00,"Motivos do que pq eu acho que o Lula já ganhou a eleição:

1- Bolsonaro não vai conseguir pescar os eleitores da Te… https://t.co/u0UL4sBMW1",Twitter for iPhone,1,0,Terra do nada
143,Ricardo Salles incendiando SP,2022-10-03 22:44:44+00:00,"Nenhum voto do Bolsonaro vai pro Lula, o foco tem que ser Tebet e Ciro https://t.co/EKYrraCJmu",Twitter for Android,3,0,Ribeirão Preto - SP
144,Gleison,2022-10-03 22:43:31+00:00,"@DONABE16 @SellaGpilho @Ticostacruz Brasileiro realmente não tem memória. Se brasileiro tivesse memória nem Lula, n… https://t.co/RTyD7kcYpK",Twitter Web App,0,0,
145,Paulo Romão,2022-10-03 22:43:15+00:00,"🇧🇷 MARANHÃO é 13, é LULAAAAA!

Com 100% das urnas apuradas.

🔴 Lula (PT): 68,84%

🔵 Bolsonaro (PL): 26,02%
🟣 Ciro (… https://t.co/BLlalrAnOa",Twitter for iPhone,2,0,"Maranhão, Brasil"
146,yas é 13 ⭐️,2022-10-03 22:42:12+00:00,Bora galera q votou em ciro e em tebet BORA DE LULA BORA 13 BORA TIRAR BOLSONARO PELOAMORDEDEUS ⭐️⭐️⭐️⭐️⭐️⭐️,Twitter for Android,5,1,"Recife, Brasil"
147,Júlio César Dinon,2022-10-03 22:41:20+00:00,"@Caioaxl @PastorMalafaia Cara,  tu acha que quem votou no Lula e no Bolsonaro vão mudar de voto? Tá crendo nisso me… https://t.co/VpYcDox74g",Twitter for Android,0,0,
148,GABRIEL,2022-10-03 22:41:15+00:00,@EzequielDiniz18 @RomeuZema @jairbolsonaro 🤣🤣🤣 quem voto no PT no primeiro turno não mudará de votos . Pois Bolsona… https://t.co/FRXmHLsAu4,Twitter for Android,3,0,
149,Júlio César Dinon,2022-10-03 22:39:46+00:00,"@AlzinxzW2 @PastorMalafaia Faz a contas aí mano. A coisa tá feia pra vcs...kkkkk 
Além disso, é óbvio que A TEBET e… https://t.co/tTv5veBB8X",Twitter for Android,0,0,
150,Gravity,2022-10-03 22:39:07+00:00,"@CrisBallack @EstherMinhaqui Vcs q tanto falam de combate a Fake News, ficam compartilhando rumores q nunca foram c… https://t.co/vQvICzTmgB",Twitter Web App,0,0,"Rio de Janeiro, Brasil"
151,OG RICKASᵉᶜᵇ🇦🇪 🌵 (52/65),2022-10-03 22:38:52+00:00,"@iWhz_ Com certeza da, os votos de Ciro e Tebet aqui devem ir todos pro lula, os a imensa maioria, o pessoal rejeit… https://t.co/FDwqP6AmDI",Twitter for iPhone,4,0,"Salvador, Brasil"
152,Watson,2022-10-03 22:37:53+00:00,@arrudacharlie @rcsenal @jeffalves40 @henriquefb6 @PedroFortal2013 @betomiranda Ciro e Tebet provavelmente vão pro… https://t.co/Tgjisu50wU,Twitter Web App,1,0,Brasil
153,Dawisson Belém Lopes,2022-10-03 22:37:40+00:00,"Quando fala em maioria de 60% contra Bolsonaro, Lula mira Tebet, Ciro e Soraya.

Ambicioso, mas não impossível. Uma… https://t.co/AxT2JaVQxY",Twitter for Android,427,35,"Oxford, UK"
154,Duque de Antena,2022-10-03 22:37:21+00:00,"Vim de uma família que trabalhou com Leonel Brizola. Meu tio avô é o dono da biografia dele, apoiar Lula é vexatóri… https://t.co/H8p3DvuDrC",Twitter for Android,0,0,"Rio de Janeiro, Brasil"
155,David Lucas Guimarães,2022-10-03 22:37:18+00:00,"@k_izaaa @guinishir @JornalOGlobo O Zema é discreto ele ganhou em Minas pelo trabalho, se bobear a porcentagem do L… https://t.co/5BIdEFylLj",Twitter for Android,1,0,
156,Jaime Bernsts,2022-10-03 22:35:50+00:00,"@natsk95 22 – JAIR MESSIAS BOLSONARO
Partido Liberal
1.062 · 51,48%
13 – LUIZ INÁCIO LULA DA SILVA
Partido dos Trab… https://t.co/mc050vFGWi",Twitter for Android,1,0,Dom Pedro de Alcântara/RS
157,Leeex-,2022-10-03 22:34:46+00:00,"@conexaopolitica Se isso se confirmar acho que é o suicídio político de Ciro, Tebet e Lula, pois caso Lula eleito,… https://t.co/Z3PZOfGC9D",Twitter Web App,0,0,"Curitiba, Brasil"
158,Robson Furtado,2022-10-03 22:34:25+00:00,@tekevin77 @Humano_da_Dara @oeliasnehme @guilin_br @werneck_art_br Vc acha q eleitores são robôs que onde o candida… https://t.co/HRhLQwENl4,Twitter for Android,0,0,Sao paulo 
159,Globosat Vinhetas #AméricaNews,2022-10-03 22:34:02+00:00,"@JonasSo92275765 @pakojakutynga @MarcioThadeu5 Eu o que eu estava comentando hoje o povo fala ""só o Lula para tirar… https://t.co/6am9mN8Xto",Twitter for Android,1,0,"Rio de Janeiro,RJ"
160,Julio Batista,2022-10-03 22:31:45+00:00,@Roberto49693778 @duduzinho_10 @SamPancher O que indica que grande parte dos votos de Ciro foram para Lula e não vi… https://t.co/OhZZzT7K9Z,Twitter Web App,0,0,
161,Mizael Conta 2,2022-10-03 22:29:27+00:00,"A esquerda é fiel no voto, não muda. Não será fácil para o Bolsonaro tirar a diferença de 6 milhões de votos, fora… https://t.co/lF4XKxC0DO",Twitter for Android,4,0,"Brasília, Brasil"
162,MITADINHAS.COM,2022-10-03 22:28:23+00:00,"@tanuter1 @pedro59379149 @raverioki @BatystaLukas @PesqBR2022 consegue sim mano, 3,5 de diferença e a Tebet tem 4..… https://t.co/xnHOOqEyme",Twitter for Android,0,0,
163,Eixo Político,2022-10-03 22:28:19+00:00,"🇧🇷 PIAUÍ: 100% das urnas apuradas.

🔴 Lula (PT): 74,25%
🔵 Bolsonaro (PL): 19,90%
🟣 Ciro (PDT): 2,90%
🟢 Tebet (MDB):… https://t.co/JA30tHRgxJ",Twitter Web App,2035,109,contatoeixopolitico@gmail.com
164,Lauro Lima 🔺️🐓 ✊🏼,2022-10-03 22:27:37+00:00,"PDT apoia Lula. Ciro, fica em cima do muro (e diz ainda que o cochicho era invenção do povo). Simone Tebet do MDB é… https://t.co/n89J0VYE6q",Twitter for Android,0,0,
165,Marcio Malta,2022-10-03 22:27:22+00:00,"@CarlosV29958461 @monark Veja abaixo como cada candidato se saiu em Barreiras/BA:

Presidente da República - votaçã… https://t.co/VKMLHcOREE",Twitter for Android,1,0,"Poços de Caldas, Brasil"
166,Super Max 🐂 DRUGO CAMPEÃO 🧡 Dinizismo vive 🫶,2022-10-03 22:27:16+00:00,"@DaviVerstappen @SzzArthur Eu acho q Ciro é Bolsonaro, agr a Tebet concordo q é Lula",Twitter for Android,0,0,
167,Be at midnight🌸⋆|⋆📖 Tons de Magia,2022-10-03 22:26:17+00:00,"Se você foi Tebet, Ciro, Soraya, Branco etc etc etc, pense nessa dor gigante que o nosso país vivenciou. 

Quem se… https://t.co/zbsX5tulj6",Twitter for Android,1,0,"sim, eu sou a nina riva"
168,Pastor Martignoni,2022-10-03 22:25:43+00:00,@spyderaso @OCostinha3 @JeanLucas14k @kimpaim Meus amigos de São Paulo 90% votaram Bolsonaro em 18. Hoje em dia 0.… https://t.co/v9H3GSeWfI,Twitter for iPhone,0,0,
169,•Sr.Heitor•,2022-10-03 22:25:25+00:00,"@Idoca @Jujuca1987 @cirogomes @LulaOficial Amiga, entendo que têm muitos lulistas que são realmente do bens e que g… https://t.co/1jJxHbQSG5",Twitter Web App,0,0,
170,Eixo Político,2022-10-03 22:25:00+00:00,"🇧🇷 MARANHÃO: 100% das urnas apuradas.

🔴 Lula (PT): 68,84%
🔵 Bolsonaro (PL): 26,02%
🟣 Ciro (PDT): 2,54%
🟢 Tebet (MD… https://t.co/LWSkGKU9bd",Twitter Web App,802,49,contatoeixopolitico@gmail.com
171,Esperança equilibrista.,2022-10-03 22:22:57+00:00,"@FLina53804079 Pequena vantagem?
Amiga, sem ter a máquina e os bilhões na mão o Lula botou mais de 6 milhões de vot… https://t.co/DzjE9HWlYG",Twitter for Android,0,0,
172,Hélio Mariz🇧🇷,2022-10-03 22:21:52+00:00,@monark Quem estava com Ciro e Tebet e iria no segundo turno de Lula ja mudou no primeiro. Os que ficaram ou vão de Bolsonaro ou anulam.,Twitter for iPhone,1,0,"Salvador, Brasil"
173,Eixo Político,2022-10-03 22:21:45+00:00,"🇧🇷 PARÁ: 100% das urnas apuradas.

🔴 Lula (PT): 52,22%
🔵 Bolsonaro (PL): 40,27%
🟢 Tebet (MDB): 4,36%
🟣 Ciro (PDT):… https://t.co/hvCdv2UDcV",Twitter Web App,749,44,contatoeixopolitico@gmail.com
174,Allan Goldman,2022-10-03 22:21:44+00:00,"@Miltonneves Zema é e sempre foi Bolsonaro, achar que Tebet manda alguma coisa em quem votou nela é ridículo, esses… https://t.co/hogQxqFsro",Twitter for Android,0,0,
175,🇧🇷 Carlos Antonio 🇧🇷,2022-10-03 22:20:43+00:00,"@AmaliaMas @MartaRabelloSa1 Presidente da República - votação em Barreiras (BA)

Lula (PT): 47.952 votos (58,05%) *… https://t.co/eqZ72eqhTH",Twitter Web App,1,0,
176,voce atrevesseria agui,2022-10-03 22:20:24+00:00,"@StarTrekHABBO O defeito da tebet é ser uma ameaça aos indígenas e do ciro de ser um bolsonaro da esquerda, seria i… https://t.co/la6LfvsPVJ",Twitter for Android,0,0,"São José dos Campos, SP"
177,Eixo Político,2022-10-03 22:19:31+00:00,"🇧🇷 BAHIA: 100% das urnas apuradas.

🔴 Lula (PT): 69,73%
🔵 Bolsonaro (PL): 24,31%
🟣 Ciro (PDT): 2,58%
🟢 Tebet (MDB):… https://t.co/Cf9U4gZeWs",Twitter Web App,2927,118,contatoeixopolitico@gmail.com
178,Flávio da MV,2022-10-03 22:19:16+00:00,"@godoy_saulo Isto tem força?
Tira voto de Lula!?
Aos cálculos.
👇🏻 
Se Zema converter, a favor do Bolsonaro: 100% do… https://t.co/CDv8ReT9iR",Twitter for iPhone,0,0,
179,Cristiano Rocha,2022-10-03 22:19:10+00:00,@REspinhosa Então vão culpar a Simone Tebet por Ciro ter despencado para um quarto lugar? Ciro passou toda campanha… https://t.co/hIpABNJ7MR,Twitter for Android,0,0,
180,Mateus Benites🌹,2022-10-03 22:18:50+00:00,Ciro e Tebet apoiando Lula só significa apoio politico. Inumeras vezes não se conseguiu transferir os votos em sua… https://t.co/xTvY0FB6P6,Twitter for Android,1,0,RS - Brasil
181,Fábio Pereira,2022-10-03 22:15:29+00:00,"@gustavocastanon @GTeixeira____ Cada comentário estranho, Simone tebet foi quem mais ajudou LULA nos debates. Veja… https://t.co/8VO7pLOCNN",Twitter for Android,1,0,"Aracaju, Brasil"
182,Alexis Gabriel Madrigal,2022-10-03 22:14:54+00:00,"@folha Às “boas intenções do MDB” não me enganam, esse partido está de olho em cargos e cheio de interesses pessoai… https://t.co/BEaDfPKckF",Twitter for iPhone,0,0,Brasil
183,Daniel Rosa,2022-10-03 22:14:03+00:00,"@aguedescartoon Todas as pesquisas acertaram a margem do Lula. O que ocorreu foi uma migração dos votos indecisos,… https://t.co/AOsgLO3WDJ",Twitter Web App,0,0,
184,Ivison,2022-10-03 22:12:52+00:00,"Enquanto todos falam do Bolsonaro e Lula pra presidência, outros candidatos aptos a governar um país são esquecidos… https://t.co/8A6CbcMI1H",Twitter for iPhone,0,0,
185,F@bio.F,2022-10-03 22:12:48+00:00,@monark Kkkkkk sabe de quem era os votos do Ciro e da Tebet? De quem não queria votar em Lula ou Bolsonaro!! Mas ag… https://t.co/syVpktZaMt,Twitter for Android,0,0,Brasil
186,Ricardo 🇻🇦,2022-10-03 22:12:11+00:00,"@Clelton19 @SamPancher Eu também, essa semana era tão Lula no primeiro turno, que quem ia votar no Bolsonaro só no… https://t.co/CNs0zeEBsz",Twitter for Android,0,0,"Maranhão, Brasil"
187,marcavis,2022-10-03 22:11:29+00:00,"@kevingstoned @gzanlorenssi @thiamparo @marifroner @salesgabriella_ @nicholaspretto @NexoJornal Não é o caso, signi… https://t.co/2fFz4RwARP",Twitter Web App,0,0,Brazil
188,Luiz Fernando,2022-10-03 22:09:59+00:00,@LulaOficial Lula e sua equipe precisa de jogo de cintura e estratégia atrás de estratégia nesse momento. Cabe aos… https://t.co/VHzLr1ah44,Twitter for Android,0,0,Belém-PA 
189,ThiagoLR,2022-10-03 22:08:24+00:00,@monicabergamo Quer dizer que vcs fizeram campanha forte pra migração de votos de Ciro e Tebet pro Lula e eles fora… https://t.co/oK5GjQIt98,Twitter for Android,0,0,
190,neto,2022-10-03 22:07:38+00:00,@artsimoes @rb_feitosa @SamPancher Existe o eleitor convicto e o que escolhe de última hora em quem realmente vai v… https://t.co/NEEEnTyOqk,Twitter for Android,6,0,
191,Pedro Paulo Zahluth Bastos,2022-10-03 22:07:12+00:00,"Sem roubar votos de Lula (o que é difícil dada a polarização das escolhas), é muito improvável que Bolsonaro ganhe… https://t.co/oCDHuHW3nl",Twitter for Android,3,0,Campinas - SP
192,LANDO MORAES 🇧🇷🇨🇺🇵🇹❤️⚽🖤,2022-10-03 22:06:54+00:00,"O @LulaOficial sozinho colocou em cima do Bolsonaro mais de 6 milhões de votos. Ciro, Tebet e outros juntos tem qua… https://t.co/AjSxgzyv6H",Twitter for Android,1,0,Belém do Pará
193,Luiz Felipe Laudari,2022-10-03 22:06:41+00:00,@juliaduailibi Então os eleitores de Ciro e Tebet fizeram “voto útil” para o Bolsonaro para não ter 2T? Além de “er… https://t.co/fRzNQVG1z8,Twitter for iPhone,0,0,"São Paulo, Brasil"
194,bianca,2022-10-03 22:05:30+00:00,"E eu to aqui falando de uma perspectiva muito privilegiada, que acredito que você que votou no Ciro e na Tebet tem.… https://t.co/vnlzwqCpcb",Twitter for iPhone,3,1,"Los Angeles, CA"
195,Leonardo Alvares,2022-10-03 22:02:55+00:00,"Sobre as eleições o fato é: Lula não queria o 2º turno porque ele sabe que os votos de Tebet, Soraya, D’Ávila e boa… https://t.co/TpN18nCgO9",Twitter for Android,0,0,"Rio de Janeiro, Brasil"
